level,long,lat
3,-0.127696,51.511627
3,-0.135283,51.510729
3,-0.127486,51.511108
3,-0.124308,51.513386
3,-0.156435,51.509408
3,-0.12482,51.512855
3,-0.145743,51.516488
3,-0.142679,51.495775
3,-0.131925,51.51179
3,-0.132459,51.51179
3,-0.140687,51.513575
3,-0.127696,51.511627
3,-0.14121,51.516668
3,-0.132693,51.515939
3,-0.131904,51.516178
3,-0.142134,51.511314
3,-0.129778,51.511783
3,-0.140222,51.515088
3,-0.132681,51.513052
3,-0.127696,51.511627
3,-0.123121,51.512117
3,-0.127696,51.511627
3,-0.140687,51.513575
3,-0.134437,51.51558
3,-0.135874,51.515684
3,-0.154345,51.514052
3,-0.120842,51.512863
3,-0.141807,51.516875
3,-0.127696,51.511627
3,-0.130826,51.514704
3,-0.145735,51.514195
3,-0.154345,51.514052
3,-0.153792,51.501714
3,-0.140844,51.514684
3,-0.128965,51.519333
3,-0.132681,51.513052
3,-0.151179,51.509667
3,-0.144844,51.513057
3,-0.132077,51.5169
3,-0.119485,51.514307
3,-0.131355,51.511997
3,-0.128903,51.507286
3,-0.132681,51.513052
3,-0.13493,51.509158
3,-0.137092,51.497835
3,-0.13961,51.496508
3,-0.146986,51.513918
3,-0.123121,51.512117
3,-0.155199,51.513238
3,-0.124658,51.509786
3,-0.116951,51.518106
3,-0.140004,51.513708
3,-0.132077,51.5169
3,-0.149901,51.513469
3,-0.129438,51.513064
3,-0.131367,51.509947
3,-0.141741,51.509986
3,-0.145735,51.514195
3,-0.134874,51.51547
3,-0.129593,51.513848
3,-0.135874,51.515684
3,-0.137975,51.51186
3,-0.131904,51.516178
3,-0.142584,51.512994
3,-0.149643,51.504176
3,-0.129487,51.516295
3,-0.129593,51.513848
3,-0.127696,51.511627
3,-0.125614,51.517742
3,-0.128701,51.511703
3,-0.127696,51.511627
3,-0.129487,51.516295
3,-0.137092,51.520101
3,-0.119976,51.517436
3,-0.140004,51.513708
3,-0.130733,51.513804
3,-0.137092,51.497835
3,-0.155075,51.496699
3,-0.133438,51.514971
3,-0.151112,51.515592
3,-0.127696,51.511627
3,-0.127696,51.511627
3,-0.130826,51.514704
3,-0.130864,51.507097
3,-0.131078,51.514012
3,-0.131904,51.516178
3,-0.127696,51.511627
3,-0.144433,51.496234
3,-0.137439,51.51052
3,-0.149901,51.513469
3,-0.138845,51.51315
3,-0.128427,51.511339
3,-0.140844,51.514684
3,-0.137439,51.51052
3,-0.127984,51.5109
3,-0.128042,51.507394
3,-0.127696,51.511627
3,-0.129023,51.512994
3,-0.138519,51.51337
3,-0.128388,51.5123
3,-0.127696,51.511627
3,-0.140154,51.516058
3,-0.141776,51.507576
3,-0.127984,51.5109
3,-0.130403,51.517287
3,-0.131904,51.516178
3,-0.119976,51.517436
3,-0.133209,51.518456
3,-0.131077,51.518072
3,-0.127696,51.511627
3,-0.132077,51.5169
3,-0.129653,51.515189
3,-0.127696,51.511627
3,-0.139406,51.514247
3,-0.133398,51.509251
3,-0.129192,51.510272
3,-0.134012,51.517516
3,-0.119976,51.517436
3,-0.129487,51.516295
3,-0.138915,51.512495
3,-0.140222,51.515088
3,-0.141776,51.507576
3,-0.131078,51.514012
3,-0.115963,51.511301
3,-0.149901,51.513469
3,-0.131163,51.51176
3,-0.156435,51.509408
3,-0.128903,51.507286
3,-0.131355,51.511997
3,-0.131904,51.516178
3,-0.127696,51.511627
3,-0.124975,51.506985
3,-0.149087,51.492545
3,-0.155199,51.513238
3,-0.127085,51.51103
3,-0.128701,51.511703
3,-0.126401,51.513512
3,-0.133384,51.512416
3,-0.126349,51.513956
3,-0.152839,51.514586
3,-0.13493,51.509158
3,-0.127696,51.511627
3,-0.140687,51.513575
3,-0.134064,51.510952
3,-0.148872,51.510036
3,-0.140687,51.513575
3,-0.127169,51.51497
3,-0.127696,51.511627
3,-0.129487,51.516295
3,-0.129487,51.516295
3,-0.146004,51.513237
3,-0.127696,51.511627
3,-0.127696,51.511627
3,-0.109715,51.51951
3,-0.132681,51.513052
3,-0.143266,51.50845
3,-0.127696,51.511627
3,-0.142949,51.5221
3,-0.154345,51.514052
3,-0.131904,51.516178
3,-0.127696,51.511627
3,-0.134189,51.512114
3,-0.130733,51.513804
3,-0.152839,51.514586
3,-0.134064,51.510952
3,-0.127696,51.511627
3,-0.127696,51.511627
3,-0.145735,51.514195
3,-0.130592,51.513019
3,-0.131904,51.516178
3,-0.127696,51.511627
3,-0.137439,51.51052
3,-0.131904,51.516178
3,-0.146357,51.506327
3,-0.143266,51.50845
3,-0.131904,51.516178
3,-0.132547,51.516674
3,-0.13493,51.509158
3,-0.151635,51.513353
3,-0.133001,51.517563
3,-0.145735,51.514195
3,-0.127696,51.511627
3,-0.144433,51.496234
3,-0.123456,51.513777
3,-0.135874,51.515684
3,-0.131904,51.516178
3,-0.130733,51.513804
3,-0.127696,51.511627
3,-0.128701,51.511703
3,-0.141776,51.507576
3,-0.156466,51.521486
3,-0.134925,51.508556
3,-0.127696,51.511627
3,-0.131037,51.514492
3,-0.153792,51.501714
3,-0.138915,51.512495
3,-0.156435,51.509408
3,-0.146986,51.513918
3,-0.152839,51.514586
3,-0.134874,51.51547
3,-0.154345,51.514052
3,-0.156441,51.509407
3,-0.140844,51.514684
3,-0.137952,51.509962
3,-0.140844,51.514684
3,-0.140154,51.516058
3,-0.152839,51.514586
3,-0.128388,51.5123
3,-0.138915,51.512495
3,-0.137092,51.497835
3,-0.146986,51.513918
3,-0.12482,51.512855
3,-0.129593,51.513848
3,-0.128903,51.507286
3,-0.134874,51.51547
3,-0.152839,51.514586
3,-0.132382,51.510152
3,-0.131163,51.51176
3,-0.132693,51.515939
3,-0.124229,51.513205
3,-0.137439,51.51052
3,-0.140154,51.516058
3,-0.131248,51.5132
3,-0.129778,51.511783
3,-0.151635,51.513353
3,-0.136339,51.51347
3,-0.136304,51.515727
3,-0.140844,51.514684
3,-0.140844,51.514684
3,-0.111596,51.518495
3,-0.131904,51.516178
3,-0.1331,51.512106
3,-0.122909,51.507096
3,-0.122909,51.507096
3,-0.151635,51.513353
3,-0.137324,51.516166
3,-0.13445,51.520544
3,-0.140222,51.515088
3,-0.140154,51.516058
3,-0.131904,51.516178
3,-0.145743,51.516488
3,-0.128701,51.511703
3,-0.12958,51.514523
3,-0.143408,51.514365
3,-0.128388,51.5123
3,-0.127583,51.51682
3,-0.130363,51.520371
3,-0.123456,51.513777
3,-0.140004,51.513708
3,-0.120571,51.512095
3,-0.139635,51.507911
3,-0.124528,51.51401
3,-0.129665,51.514209
3,-0.124229,51.513205
3,-0.138306,51.508699
3,-0.151635,51.513353
3,-0.134012,51.517516
3,-0.131904,51.516178
3,-0.152839,51.514586
3,-0.149007,51.514535
3,-0.131715,51.513406
3,-0.131078,51.514012
3,-0.128701,51.511703
3,-0.1331,51.512106
3,-0.128903,51.507286
3,-0.133162,51.50797
3,-0.118367,51.51277
3,-0.135283,51.510729
3,-0.152839,51.514586
3,-0.132681,51.513052
3,-0.127807,51.509944
3,-0.139842,51.51947
3,-0.130169,51.513498
3,-0.12371,51.511111
3,-0.143092,51.515753
3,-0.129438,51.513064
3,-0.133162,51.50797
3,-0.130592,51.513019
3,-0.145735,51.514195
3,-0.149007,51.514535
3,-0.127114,51.5121
3,-0.149007,51.514535
3,-0.149007,51.514535
3,-0.13879,51.514867
3,-0.140877,51.508911
3,-0.146623,51.505459
3,-0.149007,51.514535
3,-0.143551,51.510473
3,-0.143266,51.50845
3,-0.128898,51.507938
3,-0.138845,51.51315
3,-0.152839,51.514586
3,-0.127085,51.51103
3,-0.149007,51.514535
3,-0.123121,51.512117
3,-0.138915,51.512495
3,-0.149007,51.514535
3,-0.154345,51.514052
3,-0.131248,51.5132
3,-0.154345,51.514052
3,-0.143408,51.514365
3,-0.150974,51.514736
3,-0.120887,51.510373
3,-0.135874,51.515684
3,-0.155199,51.513238
3,-0.140043,51.514536
3,-0.123456,51.513777
3,-0.149087,51.492545
3,-0.145735,51.514195
3,-0.136908,51.514361
3,-0.148712,51.514709
3,-0.131196,51.510942
3,-0.12377,51.512802
3,-0.13493,51.509158
3,-0.133502,51.512013
3,-0.133012,51.510953
3,-0.127114,51.5121
3,-0.154704,51.489832
3,-0.123121,51.512117
3,-0.150414,51.516103
3,-0.139635,51.507911
3,-0.120695,51.511521
3,-0.134012,51.517516
3,-0.142363,51.513827
3,-0.140222,51.515088
3,-0.149007,51.514535
3,-0.124122,51.508087
3,-0.140222,51.515088
3,-0.140844,51.514684
3,-0.126401,51.513512
3,-0.137439,51.51052
3,-0.138146,51.501665
3,-0.128388,51.5123
3,-0.123456,51.513777
3,-0.149007,51.514535
3,-0.147319,51.506405
3,-0.125951,51.511623
3,-0.143551,51.510473
3,-0.149193,51.514564
3,-0.138519,51.51337
3,-0.127574,51.512117
3,-0.130592,51.513019
3,-0.138803,51.513114
3,-0.131078,51.514012
3,-0.140844,51.514684
3,-0.130769,51.510468
3,-0.154345,51.514052
3,-0.156435,51.509408
3,-0.128701,51.511703
3,-0.120512,51.516671
3,-0.142679,51.495775
3,-0.123121,51.512117
3,-0.120842,51.512863
3,-0.134874,51.51547
3,-0.135854,51.51688
3,-0.124122,51.508087
3,-0.152839,51.514586
3,-0.130397,51.51744
3,-0.140222,51.515088
3,-0.142994,51.498315
3,-0.134874,51.51547
3,-0.131715,51.513406
3,-0.134012,51.517516
3,-0.125924,51.509491
3,-0.152839,51.514586
3,-0.133012,51.510953
3,-0.138998,51.5055
3,-0.146004,51.513237
3,-0.135283,51.510729
3,-0.137952,51.509962
3,-0.145735,51.514195
3,-0.138703,51.509929
3,-0.132459,51.51179
3,-0.129438,51.513064
3,-0.149007,51.514535
3,-0.141741,51.509986
3,-0.147012,51.521436
3,-0.153792,51.501714
3,-0.152839,51.514586
3,-0.139226,51.516618
3,-0.143408,51.514365
3,-0.13493,51.509158
3,-0.12421,51.51298
3,-0.141322,51.506236
3,-0.149643,51.504176
3,-0.133438,51.514971
3,-0.131248,51.5132
3,-0.129023,51.512994
3,-0.129593,51.513848
3,-0.140844,51.514684
3,-0.129487,51.516295
3,-0.149007,51.514535
3,-0.144433,51.496234
3,-0.145735,51.514195
3,-0.129192,51.510272
3,-0.131355,51.511997
3,-0.143551,51.510473
3,-0.128427,51.511339
3,-0.146986,51.513918
3,-0.140877,51.508911
3,-0.129192,51.510272
3,-0.137952,51.509962
3,-0.14407,51.511893
3,-0.129192,51.510272
3,-0.152839,51.514586
3,-0.140222,51.515088
3,-0.133438,51.514971
3,-0.143551,51.510473
3,-0.130495,51.511534
3,-0.151128,51.510926
3,-0.128701,51.511703
3,-0.140844,51.514684
3,-0.156487,51.492215
3,-0.154345,51.514052
3,-0.131715,51.513406
3,-0.14435,51.519541
3,-0.141499,51.496466
3,-0.130495,51.511534
3,-0.152839,51.514586
3,-0.141526,51.512078
3,-0.144433,51.496234
3,-0.135874,51.515684
3,-0.131925,51.51179
3,-0.15017,51.498636
3,-0.140687,51.513575
3,-0.156487,51.492215
3,-0.140004,51.513708
3,-0.122226,51.511096
3,-0.132077,51.5169
3,-0.156487,51.492215
3,-0.131904,51.516178
3,-0.126984,51.514211
3,-0.129487,51.516295
3,-0.131367,51.509947
3,-0.128903,51.507286
3,-0.140222,51.515088
3,-0.1331,51.512106
3,-0.128388,51.5123
3,-0.139226,51.516618
3,-0.142518,51.496848
3,-0.123456,51.513777
3,-0.151635,51.513353
3,-0.145735,51.514195
3,-0.129438,51.513064
3,-0.134064,51.510952
3,-0.131196,51.510942
3,-0.135435,51.511612
3,-0.141416,51.499549
3,-0.138915,51.512495
3,-0.123456,51.513777
3,-0.129192,51.510272
3,-0.135874,51.515684
3,-0.132693,51.515939
3,-0.143092,51.515753
3,-0.132077,51.5169
3,-0.140021,51.518241
3,-0.108017,51.514213
3,-0.129192,51.510272
3,-0.119723,51.51764
3,-0.131248,51.5132
3,-0.140154,51.516058
3,-0.144568,51.511694
3,-0.131078,51.514012
3,-0.133287,51.511583
3,-0.135045,51.514799
3,-0.129192,51.510272
3,-0.156441,51.509407
3,-0.142363,51.513827
3,-0.140154,51.516058
3,-0.142134,51.511314
3,-0.140222,51.515088
3,-0.134064,51.510952
3,-0.145735,51.514195
3,-0.140844,51.514684
3,-0.141882,51.50899
3,-0.140877,51.508911
3,-0.119723,51.51764
3,-0.123121,51.512117
3,-0.131196,51.510942
3,-0.12482,51.512855
3,-0.131037,51.514492
3,-0.129192,51.510272
3,-0.130733,51.513804
3,-0.129593,51.513848
3,-0.123827,51.51703
3,-0.118888,51.513075
3,-0.120887,51.510373
3,-0.128984,51.51084
3,-0.131715,51.513406
3,-0.102729,51.519379
3,-0.132077,51.5169
3,-0.123121,51.512117
3,-0.153792,51.501714
3,-0.1205,51.512057
3,-0.129593,51.513848
3,-0.111596,51.518495
3,-0.131534,51.513601
3,-0.126349,51.513956
3,-0.121859,51.514777
3,-0.140154,51.516058
3,-0.141807,51.516875
3,-0.156435,51.509408
3,-0.131037,51.514492
3,-0.133841,51.512513
3,-0.133384,51.512416
3,-0.130169,51.513498
3,-0.149605,51.491604
3,-0.152839,51.514586
3,-0.124658,51.509786
3,-0.132818,51.514286
3,-0.124122,51.508087
3,-0.153792,51.501714
3,-0.143408,51.514365
3,-0.131904,51.516178
3,-0.130769,51.510468
3,-0.130826,51.514704
3,-0.138003,51.51507
3,-0.142384,51.512429
3,-0.137975,51.51186
3,-0.149901,51.513469
3,-0.155563,51.490663
3,-0.143092,51.515753
3,-0.144433,51.496234
3,-0.141526,51.512078
3,-0.142363,51.513827
3,-0.142363,51.513827
3,-0.123818,51.512166
3,-0.147118,51.513857
3,-0.137439,51.51052
3,-0.154345,51.514052
3,-0.127114,51.5121
3,-0.145735,51.514195
3,-0.119723,51.51764
3,-0.132459,51.51179
3,-0.119723,51.51764
3,-0.133162,51.50797
3,-0.141807,51.516875
3,-0.145735,51.514195
3,-0.145735,51.514195
3,-0.125614,51.517742
3,-0.123456,51.513777
3,-0.149193,51.514564
3,-0.138915,51.512495
3,-0.119723,51.51764
3,-0.146986,51.513918
3,-0.131925,51.51179
3,-0.132681,51.513052
3,-0.119723,51.51764
3,-0.141416,51.499549
3,-0.141776,51.507576
3,-0.146986,51.513918
3,-0.119723,51.51764
3,-0.131037,51.514492
3,-0.131925,51.51179
3,-0.133841,51.512513
3,-0.119723,51.51764
3,-0.122679,51.513046
3,-0.133539,51.513911
3,-0.133384,51.512416
3,-0.129192,51.510272
3,-0.125708,51.507725
3,-0.149643,51.504176
3,-0.119723,51.51764
3,-0.140222,51.515088
3,-0.128604,51.51091
3,-0.131534,51.513601
3,-0.149605,51.491604
3,-0.143092,51.515753
3,-0.131078,51.514012
3,-0.140844,51.514684
3,-0.137952,51.509962
3,-0.104753,51.520294
3,-0.150947,51.515383
3,-0.129593,51.513848
3,-0.11749,51.520417
3,-0.119827,51.520365
3,-0.13493,51.509158
3,-0.149487,51.504479
3,-0.133287,51.511583
3,-0.129593,51.513848
3,-0.135283,51.510729
3,-0.137308,51.511264
3,-0.141807,51.516875
3,-0.152839,51.514586
3,-0.131196,51.510942
3,-0.134437,51.51558
3,-0.140154,51.516058
3,-0.123461,51.508409
3,-0.11988,51.511022
3,-0.12482,51.512855
3,-0.129487,51.516295
3,-0.136006,51.512089
3,-0.132459,51.51179
3,-0.128078,51.506855
3,-0.128898,51.507938
3,-0.145735,51.514195
3,-0.152162,51.513154
3,-0.132681,51.513052
3,-0.138915,51.512495
3,-0.104753,51.520294
3,-0.140004,51.513708
3,-0.1268,51.506736
3,-0.148783,51.495179
3,-0.130733,51.513804
3,-0.131078,51.514012
3,-0.131904,51.516178
3,-0.122196,51.520592
3,-0.146986,51.513918
3,-0.128903,51.507286
3,-0.131078,51.514012
3,-0.151525,51.514996
3,-0.155199,51.513238
3,-0.104753,51.520294
3,-0.132693,51.515939
3,-0.115963,51.511301
3,-0.129379,51.512379
3,-0.15153,51.500995
3,-0.141416,51.499549
3,-0.131904,51.516178
3,-0.134874,51.51547
3,-0.131355,51.511997
3,-0.1268,51.506736
3,-0.127807,51.509944
3,-0.132459,51.51179
3,-0.140844,51.514684
3,-0.138703,51.509929
3,-0.133545,51.514838
3,-0.131534,51.513601
3,-0.143408,51.514365
3,-0.136241,51.521877
3,-0.138306,51.508699
3,-0.13012,51.512247
3,-0.125165,51.516395
3,-0.129487,51.516295
3,-0.149901,51.513469
3,-0.130592,51.513019
3,-0.154345,51.514052
3,-0.131078,51.514012
3,-0.127995,51.512744
3,-0.145743,51.516488
3,-0.129192,51.510272
3,-0.143408,51.514365
3,-0.133384,51.512416
3,-0.128427,51.511339
3,-0.145735,51.514195
3,-0.132693,51.515939
3,-0.140154,51.516058
3,-0.140222,51.515088
3,-0.134064,51.510952
3,-0.130733,51.513804
3,-0.13879,51.514867
3,-0.140222,51.515088
3,-0.151635,51.513353
3,-0.149901,51.513469
3,-0.137324,51.516166
3,-0.145735,51.514195
3,-0.129487,51.516295
3,-0.129593,51.513848
3,-0.131355,51.511997
3,-0.130495,51.511534
3,-0.146986,51.513918
3,-0.123121,51.512117
3,-0.145735,51.514195
3,-0.134874,51.51547
3,-0.155607,51.499935
3,-0.129438,51.513064
3,-0.138915,51.512495
3,-0.129438,51.513064
3,-0.138845,51.51315
3,-0.131904,51.516178
3,-0.128646,51.509886
3,-0.154345,51.514052
3,-0.133398,51.509251
3,-0.124229,51.513205
3,-0.140222,51.515088
3,-0.124229,51.513205
3,-0.151982,51.501281
3,-0.143408,51.514365
3,-0.115963,51.511301
3,-0.145735,51.514195
3,-0.127807,51.509944
3,-0.111596,51.518281
3,-0.141284,51.507766
3,-0.133012,51.510953
3,-0.140687,51.513575
3,-0.140844,51.514684
3,-0.132077,51.5169
3,-0.142994,51.498315
3,-0.128388,51.5123
3,-0.135874,51.515684
3,-0.131904,51.516178
3,-0.141416,51.499549
3,-0.140154,51.516058
3,-0.15389,51.516032
3,-0.12482,51.512855
3,-0.156161,51.520483
3,-0.130768,51.50733
3,-0.137439,51.51052
3,-0.139226,51.516618
3,-0.134874,51.51547
3,-0.140844,51.514684
3,-0.142994,51.498315
3,-0.132077,51.5169
3,-0.125331,51.513753
3,-0.131247,51.514279
3,-0.131706,51.509404
3,-0.135874,51.515684
3,-0.135045,51.514799
3,-0.120625,51.511475
3,-0.145735,51.514195
3,-0.124658,51.509786
3,-0.128903,51.507286
3,-0.109164,51.517846
3,-0.136304,51.515727
3,-0.149851,51.506148
3,-0.130826,51.514704
3,-0.134064,51.510952
3,-0.134874,51.51547
3,-0.138915,51.512495
3,-0.131904,51.516178
3,-0.132077,51.5169
3,-0.145735,51.514195
3,-0.140844,51.514684
3,-0.127633,51.515598
3,-0.129653,51.515189
3,-0.128889,51.517659
3,-0.133012,51.510953
3,-0.133899,51.519933
3,-0.155199,51.513238
3,-0.119976,51.517436
3,-0.145735,51.514195
3,-0.131196,51.510942
3,-0.134437,51.51558
3,-0.123818,51.512166
3,-0.122679,51.513046
3,-0.149901,51.513469
3,-0.148712,51.514709
3,-0.135045,51.514799
3,-0.129593,51.513848
3,-0.138915,51.512495
3,-0.137952,51.509962
3,-0.122196,51.520592
3,-0.129778,51.511783
3,-0.132318,51.510295
3,-0.127807,51.509944
3,-0.131436,51.514246
3,-0.124975,51.506985
3,-0.125926,51.512945
3,-0.140844,51.514684
3,-0.134054,51.5066
3,-0.146144,51.502349
3,-0.122226,51.511096
3,-0.140844,51.514684
3,-0.132595,51.513734
3,-0.13879,51.514867
3,-0.129192,51.510272
3,-0.124122,51.508087
3,-0.129487,51.516295
3,-0.142363,51.513827
3,-0.134437,51.51558
3,-0.140844,51.514684
3,-0.129487,51.516295
3,-0.145735,51.514195
3,-0.138915,51.512495
3,-0.13493,51.509158
3,-0.133545,51.514838
3,-0.130733,51.513804
3,-0.130592,51.513019
3,-0.133162,51.50797
3,-0.129023,51.512994
3,-0.145735,51.514195
3,-0.140844,51.514684
3,-0.128984,51.51084
3,-0.129593,51.513848
3,-0.133398,51.509251
3,-0.131196,51.510942
3,-0.131078,51.514012
3,-0.141284,51.507766
3,-0.131078,51.514012
3,-0.140222,51.515088
3,-0.124229,51.513205
3,-0.13879,51.514867
3,-0.131078,51.514012
3,-0.132681,51.513052
3,-0.133012,51.510953
3,-0.153702,51.521748
3,-0.128042,51.507394
3,-0.131925,51.51179
3,-0.12958,51.514523
3,-0.143092,51.515753
3,-0.123456,51.513777
3,-0.126271,51.511574
3,-0.155199,51.513238
3,-0.129665,51.514209
3,-0.140844,51.514684
3,-0.131196,51.510942
3,-0.145735,51.514195
3,-0.123121,51.512117
3,-0.128427,51.511339
3,-0.131904,51.516178
3,-0.138703,51.509929
3,-0.140004,51.513708
3,-0.140844,51.514684
3,-0.131078,51.514012
3,-0.126401,51.513512
3,-0.140844,51.514684
3,-0.131163,51.51176
3,-0.117918,51.512133
3,-0.140844,51.514684
3,-0.140844,51.514684
3,-0.132077,51.5169
3,-0.1331,51.512106
3,-0.131078,51.514012
3,-0.142363,51.513827
3,-0.131163,51.51176
3,-0.149901,51.513469
3,-0.128,51.511584
3,-0.146986,51.513918
3,-0.133502,51.512013
3,-0.152839,51.514586
3,-0.140844,51.514684
3,-0.146986,51.513918
3,-0.149605,51.491604
3,-0.141741,51.509986
3,-0.143408,51.514365
3,-0.131163,51.51176
3,-0.141807,51.516875
3,-0.138306,51.508699
3,-0.131078,51.514012
3,-0.137975,51.51186
3,-0.144931,51.497798
3,-0.132693,51.515939
3,-0.139635,51.507911
3,-0.145735,51.514195
3,-0.140844,51.514684
3,-0.129192,51.510272
3,-0.13879,51.514867
3,-0.138915,51.512495
3,-0.132077,51.5169
3,-0.146623,51.505459
3,-0.123121,51.512117
3,-0.130826,51.514704
3,-0.152839,51.514586
3,-0.140844,51.514684
3,-0.138915,51.512495
3,-0.154422,51.510357
3,-0.131078,51.514012
3,-0.119723,51.51764
3,-0.152839,51.514586
3,-0.116125,51.519964
3,-0.131037,51.514492
3,-0.129487,51.516295
3,-0.130495,51.511534
3,-0.134874,51.51547
3,-0.133438,51.514971
3,-0.129438,51.513064
3,-0.138998,51.5055
3,-0.138915,51.512495
3,-0.129653,51.515189
3,-0.129487,51.516295
3,-0.126401,51.513512
3,-0.140844,51.514684
3,-0.122502,51.510345
3,-0.130397,51.51744
3,-0.123827,51.51703
3,-0.145735,51.514195
3,-0.132282,51.518567
3,-0.15473,51.516648
3,-0.126349,51.513956
3,-0.128388,51.5123
3,-0.152839,51.514586
3,-0.130495,51.511534
3,-0.136339,51.51347
3,-0.140687,51.513575
3,-0.125527,51.516697
3,-0.115772,51.512449
3,-0.125708,51.507725
3,-0.122241,51.507344
3,-0.128701,51.511703
3,-0.122241,51.507344
3,-0.151331,51.516945
3,-0.122241,51.507344
3,-0.122241,51.507344
3,-0.123461,51.508409
3,-0.137439,51.51052
3,-0.135874,51.515684
3,-0.128701,51.511703
3,-0.130826,51.514704
3,-0.152839,51.514586
3,-0.128427,51.511339
3,-0.132681,51.513052
3,-0.138803,51.513114
3,-0.122241,51.507344
3,-0.144568,51.511694
3,-0.13493,51.509158
3,-0.131904,51.516178
3,-0.13493,51.509158
3,-0.122241,51.507344
3,-0.156441,51.509407
3,-0.123121,51.512117
3,-0.152767,51.50289
3,-0.137952,51.509962
3,-0.128701,51.511703
3,-0.152767,51.50289
3,-0.131534,51.513601
3,-0.128984,51.51084
3,-0.130169,51.513498
3,-0.148712,51.514709
3,-0.139635,51.507911
3,-0.132681,51.513052
3,-0.129438,51.513064
3,-0.127696,51.511627
3,-0.127696,51.511627
3,-0.1268,51.506736
3,-0.130769,51.510468
3,-0.133398,51.509251
3,-0.130169,51.513498
3,-0.127696,51.511627
3,-0.127696,51.511627
3,-0.133384,51.512416
3,-0.122241,51.507344
3,-0.144467,51.510641
3,-0.141234,51.513233
3,-0.146986,51.513918
3,-0.122241,51.507344
3,-0.149007,51.514535
3,-0.131925,51.51179
3,-0.149007,51.514535
3,-0.149007,51.514535
3,-0.130498,51.516391
3,-0.135854,51.51688
3,-0.130498,51.516391
3,-0.152839,51.514586
3,-0.130498,51.516391
3,-0.141416,51.499549
3,-0.119723,51.51764
3,-0.131367,51.509947
3,-0.145735,51.514195
3,-0.129192,51.510272
3,-0.134833,51.513986
3,-0.137952,51.509962
3,-0.155225,51.514749
3,-0.131163,51.51176
3,-0.141776,51.507576
3,-0.111596,51.518495
3,-0.145743,51.516488
3,-0.143102,51.49642
3,-0.143102,51.49642
3,-0.131196,51.510942
3,-0.152839,51.514586
3,-0.143102,51.49642
3,-0.143102,51.49642
3,-0.125924,51.509491
3,-0.13752,51.512419
3,-0.134064,51.510952
3,-0.111596,51.518495
3,-0.131248,51.5132
3,-0.130769,51.510468
3,-0.140844,51.514684
3,-0.130769,51.510468
3,-0.134064,51.510952
3,-0.131904,51.516178
3,-0.137902,51.512254
3,-0.130403,51.517287
3,-0.130733,51.513804
3,-0.134437,51.51558
3,-0.140844,51.514684
3,-0.152839,51.514586
3,-0.122679,51.513046
3,-0.149007,51.514535
3,-0.133438,51.514971
3,-0.149007,51.514535
3,-0.131355,51.511997
3,-0.140154,51.516058
3,-0.137439,51.51052
3,-0.141416,51.499549
3,-0.140687,51.513575
3,-0.137439,51.51052
3,-0.142071,51.515201
3,-0.142071,51.515201
3,-0.131904,51.516178
3,-0.130498,51.516391
3,-0.135874,51.515684
3,-0.140844,51.514684
3,-0.131904,51.516178
3,-0.131078,51.514012
3,-0.140877,51.508911
3,-0.130498,51.516391
3,-0.140222,51.515088
3,-0.130498,51.516391
3,-0.134064,51.510952
3,-0.119976,51.517436
3,-0.122802,51.514621
3,-0.140154,51.516058
3,-0.136326,51.511312
3,-0.131925,51.51179
3,-0.11988,51.511022
3,-0.138915,51.512495
3,-0.140154,51.516058
3,-0.131196,51.510942
3,-0.134909,51.4984
3,-0.123121,51.512117
3,-0.132693,51.515939
3,-0.134874,51.51547
3,-0.129192,51.510272
3,-0.143102,51.49642
3,-0.143102,51.49642
3,-0.129438,51.513064
3,-0.156659,51.516714
3,-0.143102,51.49642
3,-0.156531,51.511667
3,-0.133899,51.519933
3,-0.134064,51.510952
3,-0.132077,51.5169
3,-0.143551,51.510473
3,-0.133012,51.510953
3,-0.134012,51.517516
3,-0.143102,51.49642
3,-0.154345,51.514052
3,-0.134064,51.510952
3,-0.154093,51.507798
3,-0.152839,51.514586
3,-0.120842,51.512863
3,-0.137975,51.51186
3,-0.156435,51.509408
3,-0.131078,51.514012
3,-0.138915,51.512495
3,-0.132077,51.5169
3,-0.143102,51.49642
3,-0.132696,51.50281
3,-0.143102,51.49642
3,-0.141416,51.499549
3,-0.142363,51.513827
3,-0.147166,51.497033
3,-0.136304,51.515727
3,-0.143102,51.49642
3,-0.134064,51.510952
3,-0.141234,51.513233
3,-0.143102,51.49642
3,-0.141322,51.506236
3,-0.144467,51.510641
3,-0.134874,51.51547
3,-0.13012,51.512247
3,-0.131163,51.51176
3,-0.140004,51.513708
3,-0.130769,51.510468
3,-0.132693,51.515939
3,-0.140844,51.514684
3,-0.134909,51.4984
3,-0.131196,51.510942
3,-0.127085,51.51103
3,-0.129487,51.516295
3,-0.138915,51.512495
3,-0.13879,51.514867
3,-0.132681,51.513052
3,-0.130592,51.513019
3,-0.140154,51.516058
3,-0.124803,51.50836
3,-0.13641,51.508202
3,-0.124803,51.50836
3,-0.123818,51.512166
3,-0.129653,51.515189
3,-0.129778,51.511783
3,-0.149087,51.492545
3,-0.130733,51.513804
3,-0.133288,51.5112
3,-0.128427,51.511339
3,-0.130592,51.513019
3,-0.130864,51.507097
3,-0.124803,51.50836
3,-0.138915,51.512495
3,-0.145735,51.514195
3,-0.132318,51.510295
3,-0.140222,51.515088
3,-0.124803,51.50836
3,-0.131904,51.516178
